OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,ExterCond,BsmtQual,TotalBsmtSF,HeatingQC,FirstFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_NMvt,MasVnrType_None,MasVnrType_Stone,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NFe,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood
9,2004,2005,5.37989735354046,3,5,1462.0,5,7.288244401020124,7.707512194600341,2,5,2.3978952727983707,1,4,2004.0,3.0,738.0,12.765691290604371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1961,1995,0.0,3,3,1109.0,3,7.052721049232323,7.052721049232323,1,4,1.9459101490553132,0,0,1987.0,2.0,576.0,11.904974309480183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,1978,2005,4.51085950651685,4,3,864.0,5,6.762729506931879,6.762729506931879,1,3,1.9459101490553132,0,0,1978.0,1.0,336.0,11.824087219587643,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5,2005,2006,0.0,3,5,1090.0,4,6.994849985833071,6.994849985833071,1,3,1.791759469228055,0,0,2005.0,2.0,450.0,11.964007453736912,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,1990,1991,4.770684624465665,4,4,1156.0,5,7.080026499922591,7.4489161025442,2,4,2.0794415416798357,1,3,1990.0,2.0,400.0,12.141539457711714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6,1992,1993,0.0,3,4,808.0,4,6.695798917058491,7.374001859350161,2,3,2.0794415416798357,1,3,1993.0,2.0,389.0,12.08954444723597,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
4,1912,1950,0.0,3,3,795.0,3,6.86171134048073,7.7102051944325325,1,3,2.3978952727983707,0,0,1997.0,1.0,440.0,11.682676678340282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1967,1967,4.110873864173311,3,3,892.0,3,6.794586580876499,6.794586580876499,1,3,1.791759469228055,0,0,1967.0,1.0,288.0,11.51293546492023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
9,1999,2000,4.110873864173311,3,5,1698.0,5,7.444248649496705,7.444248649496705,2,4,1.791759469228055,1,3,1999.0,2.0,506.0,12.70351207261035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1959,2005,4.812184355372417,3,3,1626.0,5,7.44600149832412,7.44600149832412,2,3,2.1972245773362196,0,0,2005.0,2.0,588.0,11.884495917930655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1955,1955,0.0,4,3,816.0,3,6.771935555839602,7.2399325913204695,1,3,2.1972245773362196,0,0,1955.0,1.0,300.0,11.816734299348461,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
8,1970,1970,0.0,4,3,2217.0,5,7.704361167910313,7.704361167910313,2,4,2.1972245773362196,1,3,1970.0,2.0,621.0,12.498745990829315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6,1953,1953,4.51085950651685,3,3,1505.0,5,7.317212408359839,7.317212408359839,1,3,1.9459101490553132,1,3,1953.0,2.0,505.0,11.915058360753719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1949,2006,0.0,4,3,672.0,5,6.511745329644728,6.829793737512425,1,3,1.9459101490553132,1,1,2003.0,2.0,576.0,11.719134432217524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6,1978,1978,4.532599493153256,3,3,918.0,4,6.823286122355687,7.428927194802272,2,3,2.0794415416798357,1,3,1978.0,2.0,440.0,12.058158312538197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6,1963,2003,0.0,3,3,1059.0,3,6.974478911025045,6.974478911025045,1,3,1.9459101490553132,0,0,1963.0,1.0,264.0,11.947955847790901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5,1954,1954,0.0,3,4,1383.0,3,7.232733136177615,7.232733136177615,1,3,1.9459101490553132,1,4,1954.0,1.0,354.0,12.013706813470414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5,1979,1979,0.0,3,0,0.0,3,7.336936913707618,7.336936913707618,2,3,2.1972245773362196,0,0,1979.0,2.0,400.0,11.685693195625964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6,1963,1963,6.030685260261263,3,3,780.0,3,6.891625897052253,7.493873886783559,1,3,2.1972245773362196,1,3,1963.0,2.0,483.0,11.849404844423074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4,1936,1950,0.0,3,3,951.0,5,6.858565034791365,6.858565034791365,1,3,1.9459101490553132,0,0,1936.0,1.0,327.0,11.575909653758895,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
5,1979,1979,0.0,3,0,0.0,3,7.02197642307216,7.714677473800927,2,3,2.5649493574615367,0,0,1979.0,2.0,528.0,11.870278179170796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
9,2009,2010,6.634633357861686,3,5,2330.0,5,7.768533300926033,7.768533300926033,2,5,2.4849066497880004,2,4,2009.0,3.0,820.0,13.323928581764989,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1961,1994,0.0,3,3,912.0,3,7.1204443723924875,7.1204443723924875,1,3,1.9459101490553132,1,3,1961.0,1.0,288.0,11.813037464800539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4,1971,1971,0.0,3,3,858.0,3,6.755768921984255,6.755768921984255,1,3,1.6094379124341003,0,0,1979.0,1.0,684.0,11.608244735642321,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1957,2000,0.0,4,3,992.0,3,7.175489713624222,7.175489713624222,1,3,1.791759469228055,0,0,1968.0,1.0,756.0,11.938199736300925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7,2003,2003,0.0,3,4,783.0,5,6.694562058521095,7.31986492980897,2,4,2.1972245773362196,1,4,2003.0,2.0,393.0,12.100717685412471,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2006,2006,3.332204510175204,3,4,1670.0,5,7.421177528595393,7.421177528595393,2,4,2.0794415416798357,1,4,2006.0,3.0,690.0,12.388398368982115,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1967,1967,4.330733340286331,3,3,876.0,3,6.805722553416985,6.805722553416985,1,3,1.9459101490553132,0,0,1967.0,1.0,288.0,11.74006900564972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5,1954,1954,4.709530201312334,3,3,1056.0,3,6.96979066990159,6.96979066990159,1,3,1.9459101490553132,0,0,1954.0,1.0,280.0,11.759793355371237,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
8,2006,2006,5.342334251964811,3,4,1623.0,5,7.400620577371135,7.400620577371135,2,4,2.1972245773362196,1,4,2006.0,3.0,865.0,12.449022745701502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,1936,1987,0.0,3,4,1017.0,4,6.928537818164665,7.629489916393995,1,4,1.9459101490553132,1,4,1936.0,1.0,180.0,12.429220196836383,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1983,1983,0.0,3,4,864.0,3,6.805722553416985,6.805722553416985,1,3,1.791759469228055,0,0,1983.0,2.0,484.0,11.782960235741939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6,2005,2005,0.0,3,4,742.0,5,6.610696044717759,7.3031700512368,2,4,2.1972245773362196,1,4,2005.0,2.0,390.0,12.066816325306588,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1960,1960,5.8916442118257715,3,3,1105.0,3,7.00850518208228,7.729735331385051,2,3,2.5649493574615367,0,0,1960.0,2.0,480.0,11.946660519211651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1977,1989,0.0,3,4,1268.0,3,7.1459844677143876,7.1459844677143876,1,4,1.791759469228055,0,0,1978.0,1.0,252.0,11.874097282798648,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1925,1950,0.0,3,3,768.0,3,6.923628628138427,6.923628628138427,1,3,1.9459101490553132,0,0,1925.0,1.0,450.0,11.385103457032141,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,1949,1950,0.0,3,3,1001.0,3,6.90975328164481,7.602401335665818,2,3,2.1972245773362196,0,0,1949.0,3.0,871.0,11.884495917930655,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6,2009,2009,4.343805421853684,3,4,612.0,5,6.418364935936212,7.110696122978827,2,4,1.6094379124341003,0,0,2009.0,2.0,528.0,12.065280672855897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
4,1970,1970,4.394449154672439,3,3,546.0,2,6.304448802421981,6.996681488176539,1,3,1.9459101490553132,0,0,1970.0,1.0,286.0,11.225256725762893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2,1949,1950,0.0,3,3,480.0,3,6.175867270105761,6.175867270105761,0,3,1.6094379124341003,0,0,1958.0,1.0,308.0,10.471978128496518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4,1956,1956,0.0,3,3,1134.0,5,7.114769448366463,7.114769448366463,1,3,1.9459101490553132,0,0,1956.0,1.0,284.0,11.813037464800539,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7,1991,1991,0.0,3,5,1104.0,5,6.816735880594968,7.662937850461535,2,4,2.1972245773362196,1,3,1991.0,3.0,833.0,12.380030154325457,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6,1958,2002,0.0,3,4,1184.0,5,7.254884810077338,7.254884810077338,1,3,1.9459101490553132,1,3,1990.0,2.0,601.0,12.081081821061819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6,1994,1994,4.663439094112067,4,4,928.0,5,6.842683282238422,7.451241684987676,2,4,2.0794415416798357,0,0,1994.0,2.0,471.0,12.211065162153215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6,2005,2006,0.0,3,4,1316.0,5,7.183111701743281,7.183111701743281,2,4,1.9459101490553132,1,4,2005.0,2.0,397.0,12.043500773454495,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6,1993,1994,0.0,3,4,1604.0,5,7.388946097618437,7.388946097618437,2,4,1.791759469228055,1,2,1993.0,2.0,533.0,12.170450649220749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6,1980,1980,5.062595033026967,4,4,1686.0,3,7.430707082545968,7.430707082545968,2,3,2.0794415416798357,1,3,1980.0,2.0,612.0,12.242891437918386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1977,1977,0.0,3,4,1126.0,3,7.027314514039777,7.027314514039777,2,5,1.9459101490553132,0,0,1977.0,2.0,540.0,12.07254696717504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
8,2003,2004,5.831882477283517,3,4,1181.0,5,7.118826249062078,7.772752716468742,2,5,2.3978952727983707,1,4,2003.0,3.0,656.0,12.560247968016562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,1968,1968,5.8377304471659395,3,3,832.0,4,7.002155954403621,7.590346945602565,2,3,2.302585092994046,1,4,1968.0,2.0,486.0,12.07824495582233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
8,2001,2001,0.0,3,4,1753.0,5,7.489412083508719,7.489412083508719,2,5,2.0794415416798357,1,3,2001.0,2.0,522.0,12.373707715234994,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,1997,1997,5.655991810819852,3,4,964.0,4,6.901737206656574,7.71289096149013,2,4,2.1972245773362196,1,3,1997.0,2.0,642.0,12.310437165348775,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
8,2007,2007,0.0,3,4,1466.0,5,7.2909747781429814,7.2909747781429814,2,4,2.0794415416798357,0,0,2007.0,3.0,610.0,12.211065162153215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1965,1965,0.0,3,3,925.0,5,6.8308742346461795,6.8308742346461795,1,3,1.791759469228055,0,0,1965.0,1.0,429.0,11.674202123168433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
9,2006,2006,5.713732805509369,3,5,1905.0,5,7.552762084214147,7.552762084214147,2,5,2.1972245773362196,1,4,2006.0,3.0,788.0,12.676079399771027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2004,2004,5.351858133476067,3,4,1500.0,5,7.313886831633462,7.313886831633462,2,4,1.9459101490553132,0,0,2004.0,2.0,570.0,12.154784614286667,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,1960,2007,0.0,3,4,585.0,5,7.635303886259415,7.635303886259415,2,4,2.302585092994046,1,4,1960.0,2.0,505.0,12.396697137361691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4,1926,1953,4.6913478822291435,4,2,600.0,4,6.617402977974478,6.617402977974478,1,3,1.791759469228055,0,0,1953.0,2.0,528.0,11.288543647320601,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2005,2005,0.0,3,4,1113.0,5,7.01571242048723,7.586803535162581,2,4,2.1972245773362196,1,4,2005.0,2.0,689.0,12.441148720271016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2006,2006,0.0,3,4,1391.0,5,7.238496840894365,7.5822291942764615,2,4,2.0794415416798357,0,0,2006.0,3.0,868.0,12.387560521575551,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,1940,1950,0.0,4,3,1032.0,5,7.0967213784947605,7.784889295655098,2,3,2.3978952727983707,2,3,1940.0,1.0,349.0,12.406565597924235,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6,1976,1976,0.0,3,3,1728.0,3,7.455298485683291,7.455298485683291,2,3,2.1972245773362196,0,0,1976.0,2.0,574.0,11.924379271639218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7,1999,1999,5.700443573390687,3,4,992.0,5,6.930494765951626,7.630946580890459,2,4,2.1972245773362196,1,3,1999.0,2.0,390.0,12.273735966890268,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5,1967,1967,0.0,3,3,1632.0,3,7.398174092970465,7.398174092970465,2,3,2.1972245773362196,0,0,1967.0,2.0,576.0,11.870606902224587,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6,1958,1958,6.295266001439646,3,3,819.0,4,7.20414929203594,7.20414929203594,1,4,2.0794415416798357,1,4,1958.0,2.0,525.0,11.83138646878959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
